Player,Arb_Year,MLS,Prev_Salary,Predicted_Salary_2026
"Gil, Luis",2026,3.073,"$804,125","$2,204,953"
"Cleavinger, Garrett",2026,4.06,"$1,200,000","$2,174,103"
"Garrett, Braxton",2026,3.168,"$1,530,000","$2,133,554"
"Webb, Jacob",2026,5.046,"$1,250,000","$2,132,647"
"Burke, Brock",2026,5.045,"$1,150,000","$2,109,054"
"Miller, Bryce",2026,2.153,"$800,000","$2,073,037"
"Wright, Kyle",2026,4.151,"$1,800,000","$2,051,087"
"Topa, Justin",2026,5.044,"$1,225,000","$2,025,617"
"De Los Santos, Enyel",2026,5.015,"$1,400,000","$2,002,863"
"Lucchesi, Joey",2026,5.047,"$1,500,000","$1,985,169"
"King, John",2026,4.148,"$1,605,000","$1,937,351"
"Alcala, Jorge",2026,5.165,"$1,500,000","$1,927,118"
"Lee, Dylan",2026,3.15,"$1,025,000","$1,859,115"
"Cabrera, Genesis",2026,5.149,"$1,500,000","$1,858,000"
"Speier, Gabe",2026,4.0,"$845,000","$1,840,056"
"Oviedo, Johan",2026,4.078,"$850,000","$1,826,714"
"Faucher, Calvin",2026,2.156,"$775,500","$1,787,553"
"Brash, Matt",2026,3.121,"$777,600","$1,786,654"
"Assad, Javier",2026,3.027,"$793,250","$1,786,556"
"Tate, Dillon",2026,5.018,"$1,400,000","$1,762,326"
"Holderman, Colin",2026,3.12,"$1,500,000","$1,744,293"
"Mears, Nick",2026,4.022,"$963,000","$1,741,658"
"Irvin, Jake",2026,2.152,"$774,600","$1,680,658"
"Uceta, Edwin",2026,2.15,"$815,000","$1,636,177"
"Clarke, Taylor",2026,5.148,"$1,000,000","$1,632,236"
"Wilson, Steven",2026,3.166,"$950,000","$1,592,014"
"Cruz, Fernando",2026,3.035,"$785,000","$1,583,599"
"Banda, Anthony",2026,4.135,"$1,000,000","$1,578,712"
"Rainey, Tanner",2026,5.169,"$1,300,000","$1,571,565"
"Hentges, Sam",2026,4.157,"$1,337,000","$1,567,270"
"Gibaut, Ian",2026,4.077,"$1,300,000","$1,557,907"
"Stewart, Brock",2026,4.093,"$870,000","$1,544,426"
"Cavalli, Cade",2026,2.141,"$760,200","$1,521,238"
"Gray, Josiah",2026,4.075,"$1,350,000","$1,520,566"
"Lawrence, Justin",2026,3.167,"$975,000","$1,507,924"
"Suarez, Jos��",2026,4.064,"$1,100,000","$1,489,366"
"Allard, Kolby",2026,5.004,"$1,000,000","$1,476,799"
"Tonkin, Michael",2026,5.044,"$1,000,000","$1,466,153"
"Kowar, Jackson",2026,2.139,"$763,000","$1,451,878"
"Wentz, Joey",2026,2.166,"$775,000","$1,408,346"
"Cano, Yennier",2026,3.065,"$772,900","$1,398,089"
"Garrett, Reed",2026,2.143,"$950,000","$1,380,055"
"Sborz, Josh",2026,5.055,"$1,100,000","$1,358,674"
"Sulser, Cole",2026,4.096,"$900,000","$1,310,226"
"Lynch IV, Daniel",2026,3.136,"$782,500","$1,291,780"
"Banks, Tanner",2026,3.092,"$785,500","$1,287,324"
"Sousa, Bennett",2026,2.156,"$780,000","$1,264,809"
"Meyer, Max",2026,2.166,"$768,000","$1,209,712"
"Bernadino, Brennan",2026,2.15,"$774,000","$1,191,957"
"Zerpa, Angel",2026,3.082,"$779,000","$1,186,619"
"Alfaro, Jorge",2026,5.16,"$1,000,000","$1,165,798"
"Moll, Sam",2026,4.023,"$1,007,500","$1,153,129"
"Brazoban, Huascar",2026,2.17,"$778,000","$1,137,659"
"Rodr��guez, Manuel",2026,2.139,"$769,400","$1,137,098"
"Brieske, Beau",2026,3.056,"$1,025,000","$1,133,146"
"Castillo, Jos��",2026,4.112,"$850,000","$1,121,660"
"Lange, Alex",2026,3.145,"$782,200","$1,121,459"
"Morgan, Eli",2026,4.091,"$950,000","$1,108,027"
"Baker, Bryan",2026,3.049,"$768,700","$1,101,249"
"Sands, Cole",2026,3.017,"$778,050","$1,086,529"
"Weathers, Ryan",2026,3.066,"$779,100","$1,072,710"
"Curtiss, John",2026,4.078,"$900,000","$1,030,781"
"Kelly, Kevin",2026,2.156,"$776,100","$1,028,124"
"Long, Sam",2026,3.121,"$950,000","$1,021,719"
"Wesneski, Hayden",2026,2.17,"$779,800","$1,003,076"
"Ram��rez, Yohan",2026,3.135,"$1,000,000","$1,000,042"
"Brogdon, Connor",2026,4.09,"$800,000","$993,265"
"Hamilton, Ian",2026,3.081,"$879,100","$991,628"
"Fulmer, Carson",2026,4.018,"$950,000","$968,402"
"Festa, Matt",2026,2.153,"$780,000","$967,686"
"Thompson, Mason",2026,4.022,"$770,000","$957,811"
"Bird, Jake",2026,3.051,"$770,000","$940,328"
"Cousins, Jake",2026,3.091,"$841,050","$933,875"
"Suarez, Albert",2026,3.019,"$825,000","$926,471"
"Nelson, Kyle",2026,3.081,"$825,000","$922,608"
"Heineman, Tyler",2026,3.066,"$780,300","$913,868"
"Medina, Luis",2026,2.146,"$765,000","$908,879"
"Williamson, Brandon",2026,2.139,"$770,000","$908,879"
"Santos, Gregory",2026,3.055,"$771,100","$906,930"
"Grove, Michael",2026,3.031,"$790,000","$903,036"
"Gilbreath, Lucas",2026,3.15,"$785,000","$884,644"
"Saucedo, Tayler",2026,3.146,"$937,500","$872,798"
"Nardi, Andrew",2026,3.053,"$783,000","$872,797"
"Waldichuk, Ken",2026,2.15,"$770,000","$862,349"
"Faedo, Alex",2026,2.169,"$769,900","$862,349"
"McCarthur, James",2026,2.15,"$773,750","$862,349"
"Kranick, Max",2026,3.011,"$771,000","$818,520"
"Winckowski, Josh",2026,3.003,"$790,000","$802,088"
"Misiewicz, Anthony",2026,3.082,"$900,000","$797,939"
"Burr, Ryan",2026,3.109,"$786,000","$761,941"
"Moreta, Dauri",2026,3.056,"$785,000","$727,643"
"Effross, Scott",2026,3.063,"$800,000","$719,765"
